Source,Production,dayOfYear,month_number,Hour,month_sinhalf,hour_sinhalf
0,4.0,82,3,4,0.8660254037844386,0.5195839500354336
0,4.0,82,3,5,0.9659258262890683,0.6310879443260529
1,2924.0,82,3,5,0.9659258262890683,0.6310879443260529
1,2958.0,82,3,6,1.0,0.730835964278124
0,12.0,82,3,6,1.0,0.730835964278124
1,3059.0,82,3,7,0.9659258262890683,0.816969893010442
0,412.0,82,3,7,0.9659258262890683,0.816969893010442
1,2700.0,82,3,8,0.8660254037844387,0.8878852184023752
0,1823.0,82,3,8,0.8660254037844387,0.8878852184023752
0,3412.0,82,3,9,0.7071067811865476,0.9422609221188204
1,1877.0,82,3,9,0.7071067811865476,0.9422609221188204
0,4569.0,82,3,10,0.49999999999999994,0.9790840876823229
1,1672.0,82,3,10,0.49999999999999994,0.9790840876823229
1,1865.0,82,3,11,0.258819045102521,0.9976687691905392
0,5268.0,82,3,11,0.258819045102521,0.9976687691905392
0,5612.0,82,3,12,1.2246467991473532e-16,0.9976687691905392
1,2145.0,82,3,12,1.2246467991473532e-16,0.9976687691905392
1,2475.0,82,3,13,-0.2588190451025208,0.9790840876823229
0,5636.0,82,3,13,-0.2588190451025208,0.9790840876823229
0,5285.0,82,3,14,-0.4999999999999997,0.9422609221188205
1,2414.0,82,3,14,-0.4999999999999997,0.9422609221188205
1,2255.0,82,3,15,-0.7071067811865471,0.8878852184023752
0,4523.0,82,3,15,-0.7071067811865471,0.8878852184023752
1,1954.0,82,3,16,-0.8660254037844385,0.8169698930104421
0,3330.0,82,3,16,-0.8660254037844385,0.8169698930104421
1,1651.0,82,3,17,-0.9659258262890683,0.7308359642781239
0,1753.0,82,3,17,-0.9659258262890683,0.7308359642781239
1,1527.0,82,3,18,-1.0,0.631087944326053
0,405.0,82,3,18,-1.0,0.631087944326053
1,1877.0,82,3,19,-0.9659258262890684,0.5195839500354339
0,16.0,82,3,19,-0.9659258262890684,0.5195839500354339
0,8.0,82,3,20,-0.8660254037844386,0.3984010898462414
1,2507.0,82,3,20,-0.8660254037844386,0.3984010898462414
0,7.0,82,3,21,-0.7071067811865477,0.2697967711570243
1,2941.0,82,3,21,-0.7071067811865477,0.2697967711570243
0,6.0,82,3,22,-0.5000000000000004,0.1361666490962471
1,3044.0,82,3,22,-0.5000000000000004,0.1361666490962471
0,6.0,82,3,23,-0.25881904510252157,1.2246467991473532e-16
1,3007.0,82,3,23,-0.25881904510252157,1.2246467991473532e-16
1,2854.0,83,3,0,0.0,0.0
0,6.0,83,3,0,0.0,0.0
1,2555.0,83,3,1,0.25881904510252074,0.1361666490962466
0,5.0,83,3,1,0.25881904510252074,0.1361666490962466
1,2269.0,83,3,2,0.49999999999999994,0.2697967711570243
0,4.0,83,3,2,0.49999999999999994,0.2697967711570243
0,4.0,83,3,3,0.7071067811865476,0.39840108984624145
1,2035.0,83,3,3,0.7071067811865476,0.39840108984624145
0,4.0,83,3,4,0.8660254037844386,0.5195839500354336
1,1963.0,83,3,4,0.8660254037844386,0.5195839500354336
0,4.0,83,3,5,0.9659258262890683,0.6310879443260529
1,2053.0,83,3,5,0.9659258262890683,0.6310879443260529
0,13.0,83,3,6,1.0,0.730835964278124
1,2022.0,83,3,6,1.0,0.730835964278124
0,445.0,83,3,7,0.9659258262890683,0.816969893010442
1,2109.0,83,3,7,0.9659258262890683,0.816969893010442
1,1943.0,83,3,8,0.8660254037844387,0.8878852184023752
0,1860.0,83,3,8,0.8660254037844387,0.8878852184023752
1,1368.0,83,3,9,0.7071067811865476,0.9422609221188204
0,3420.0,83,3,9,0.7071067811865476,0.9422609221188204
1,1001.0,83,3,10,0.49999999999999994,0.9790840876823229
0,4593.0,83,3,10,0.49999999999999994,0.9790840876823229
1,1302.0,83,3,11,0.258819045102521,0.9976687691905392
0,5307.0,83,3,11,0.258819045102521,0.9976687691905392
1,1661.0,83,3,12,1.2246467991473532e-16,0.9976687691905392
0,5631.0,83,3,12,1.2246467991473532e-16,0.9976687691905392
1,1658.0,83,3,13,-0.2588190451025208,0.9790840876823229
0,5597.0,83,3,13,-0.2588190451025208,0.9790840876823229
1,1614.0,83,3,14,-0.4999999999999997,0.9422609221188205
0,5182.0,83,3,14,-0.4999999999999997,0.9422609221188205
0,4399.0,83,3,15,-0.7071067811865471,0.8878852184023752
1,1551.0,83,3,15,-0.7071067811865471,0.8878852184023752
0,3196.0,83,3,16,-0.8660254037844385,0.8169698930104421
1,1651.0,83,3,16,-0.8660254037844385,0.8169698930104421
1,1931.0,83,3,17,-0.9659258262890683,0.7308359642781239
0,1641.0,83,3,17,-0.9659258262890683,0.7308359642781239
1,2496.0,83,3,18,-1.0,0.631087944326053
0,372.0,83,3,18,-1.0,0.631087944326053
1,3697.0,83,3,19,-0.9659258262890684,0.5195839500354339
0,10.0,83,3,19,-0.9659258262890684,0.5195839500354339
1,5071.0,83,3,20,-0.8660254037844386,0.3984010898462414
0,4.0,83,3,20,-0.8660254037844386,0.3984010898462414
1,5931.0,83,3,21,-0.7071067811865477,0.2697967711570243
0,5.0,83,3,21,-0.7071067811865477,0.2697967711570243
0,4.0,83,3,22,-0.5000000000000004,0.1361666490962471
1,6119.0,83,3,22,-0.5000000000000004,0.1361666490962471
0,4.0,83,3,23,-0.25881904510252157,1.2246467991473532e-16
1,5903.0,83,3,23,-0.25881904510252157,1.2246467991473532e-16
1,5731.0,84,3,0,0.0,0.0
0,4.0,84,3,0,0.0,0.0
1,5511.0,84,3,1,0.25881904510252074,0.1361666490962466
0,4.0,84,3,1,0.25881904510252074,0.1361666490962466
1,4969.0,84,3,2,0.49999999999999994,0.2697967711570243
0,4.0,84,3,2,0.49999999999999994,0.2697967711570243
1,4529.0,84,3,3,0.7071067811865476,0.39840108984624145
0,4.0,84,3,3,0.7071067811865476,0.39840108984624145
1,4210.0,84,3,4,0.8660254037844386,0.5195839500354336
0,4.0,84,3,4,0.8660254037844386,0.5195839500354336
1,4059.0,84,3,5,0.9659258262890683,0.6310879443260529
0,4.0,84,3,5,0.9659258262890683,0.6310879443260529
0,15.0,84,3,6,1.0,0.730835964278124
1,4061.0,84,3,6,1.0,0.730835964278124
1,4090.0,84,3,7,0.9659258262890683,0.816969893010442
0,434.0,84,3,7,0.9659258262890683,0.816969893010442
1,3361.0,84,3,8,0.8660254037844387,0.8878852184023752
0,1636.0,84,3,8,0.8660254037844387,0.8878852184023752
0,2985.0,84,3,9,0.7071067811865476,0.9422609221188204
1,1997.0,84,3,9,0.7071067811865476,0.9422609221188204
1,1480.0,84,3,10,0.49999999999999994,0.9790840876823229
0,4115.0,84,3,10,0.49999999999999994,0.9790840876823229
1,2081.0,84,3,11,0.258819045102521,0.9976687691905392
0,4844.0,84,3,11,0.258819045102521,0.9976687691905392
1,3135.0,84,3,12,1.2246467991473532e-16,0.9976687691905392
0,5197.0,84,3,12,1.2246467991473532e-16,0.9976687691905392
1,3677.0,84,3,13,-0.2588190451025208,0.9790840876823229
0,5176.0,84,3,13,-0.2588190451025208,0.9790840876823229
1,4134.0,84,3,14,-0.4999999999999997,0.9422609221188205
0,4813.0,84,3,14,-0.4999999999999997,0.9422609221188205
0,4080.0,84,3,15,-0.7071067811865471,0.8878852184023752
1,4525.0,84,3,15,-0.7071067811865471,0.8878852184023752
1,4842.0,84,3,16,-0.8660254037844385,0.8169698930104421
0,2883.0,84,3,16,-0.8660254037844385,0.8169698930104421
1,5647.0,84,3,17,-0.9659258262890683,0.7308359642781239
0,1389.0,84,3,17,-0.9659258262890683,0.7308359642781239
0,325.0,84,3,18,-1.0,0.631087944326053
1,5554.0,84,3,18,-1.0,0.631087944326053
0,9.0,84,3,19,-0.9659258262890684,0.5195839500354339
1,6505.0,84,3,19,-0.9659258262890684,0.5195839500354339
1,7763.0,84,3,20,-0.8660254037844386,0.3984010898462414
0,4.0,84,3,20,-0.8660254037844386,0.3984010898462414
0,4.0,84,3,21,-0.7071067811865477,0.2697967711570243
1,8388.0,84,3,21,-0.7071067811865477,0.2697967711570243
1,8151.0,84,3,22,-0.5000000000000004,0.1361666490962471
0,4.0,84,3,22,-0.5000000000000004,0.1361666490962471
1,8094.0,84,3,23,-0.25881904510252157,1.2246467991473532e-16
0,4.0,84,3,23,-0.25881904510252157,1.2246467991473532e-16
1,7882.0,85,3,0,0.0,0.0
0,4.0,85,3,0,0.0,0.0
1,7694.0,85,3,1,0.25881904510252074,0.1361666490962466
0,4.0,85,3,1,0.25881904510252074,0.1361666490962466
1,7675.0,85,3,2,0.49999999999999994,0.2697967711570243
0,4.0,85,3,2,0.49999999999999994,0.2697967711570243
1,7745.0,85,3,3,0.7071067811865476,0.39840108984624145
0,4.0,85,3,3,0.7071067811865476,0.39840108984624145
1,7553.0,85,3,4,0.8660254037844386,0.5195839500354336
0,4.0,85,3,4,0.8660254037844386,0.5195839500354336
1,7190.0,85,3,5,0.9659258262890683,0.6310879443260529
0,4.0,85,3,5,0.9659258262890683,0.6310879443260529
1,6875.0,85,3,6,1.0,0.730835964278124
0,17.0,85,3,6,1.0,0.730835964278124
1,6889.0,85,3,7,0.9659258262890683,0.816969893010442
0,462.0,85,3,7,0.9659258262890683,0.816969893010442
1,5656.0,85,3,8,0.8660254037844387,0.8878852184023752
0,1826.0,85,3,8,0.8660254037844387,0.8878852184023752
1,3889.0,85,3,9,0.7071067811865476,0.9422609221188204
0,3384.0,85,3,9,0.7071067811865476,0.9422609221188204
0,4598.0,85,3,10,0.49999999999999994,0.9790840876823229
1,3645.0,85,3,10,0.49999999999999994,0.9790840876823229
1,4906.0,85,3,11,0.258819045102521,0.9976687691905392
0,5323.0,85,3,11,0.258819045102521,0.9976687691905392
1,7149.0,85,3,12,1.2246467991473532e-16,0.9976687691905392
0,5649.0,85,3,12,1.2246467991473532e-16,0.9976687691905392
0,5619.0,85,3,13,-0.2588190451025208,0.9790840876823229
1,7536.0,85,3,13,-0.2588190451025208,0.9790840876823229
0,5197.0,85,3,14,-0.4999999999999997,0.9422609221188205
1,7365.0,85,3,14,-0.4999999999999997,0.9422609221188205
0,4400.0,85,3,15,-0.7071067811865471,0.8878852184023752
1,7669.0,85,3,15,-0.7071067811865471,0.8878852184023752
1,8167.0,85,3,16,-0.8660254037844385,0.8169698930104421
0,3187.0,85,3,16,-0.8660254037844385,0.8169698930104421
1,8503.0,85,3,17,-0.9659258262890683,0.7308359642781239
0,1661.0,85,3,17,-0.9659258262890683,0.7308359642781239
1,8068.0,85,3,18,-1.0,0.631087944326053
0,408.0,85,3,18,-1.0,0.631087944326053
0,14.0,85,3,19,-0.9659258262890684,0.5195839500354339
1,8704.0,85,3,19,-0.9659258262890684,0.5195839500354339
1,9496.0,85,3,20,-0.8660254037844386,0.3984010898462414
0,4.0,85,3,20,-0.8660254037844386,0.3984010898462414
1,9706.0,85,3,21,-0.7071067811865477,0.2697967711570243
0,4.0,85,3,21,-0.7071067811865477,0.2697967711570243
0,4.0,85,3,22,-0.5000000000000004,0.1361666490962471
1,9096.0,85,3,22,-0.5000000000000004,0.1361666490962471
1,8594.0,85,3,23,-0.25881904510252157,1.2246467991473532e-16
0,4.0,85,3,23,-0.25881904510252157,1.2246467991473532e-16
1,8047.0,86,3,0,0.0,0.0
0,4.0,86,3,0,0.0,0.0
1,7374.0,86,3,1,0.25881904510252074,0.1361666490962466
0,4.0,86,3,1,0.25881904510252074,0.1361666490962466
0,4.0,86,3,3,0.7071067811865476,0.39840108984624145
1,6501.0,86,3,3,0.7071067811865476,0.39840108984624145
0,4.0,86,3,4,0.8660254037844386,0.5195839500354336
1,6021.0,86,3,4,0.8660254037844386,0.5195839500354336
1,5787.0,86,3,5,0.9659258262890683,0.6310879443260529
0,4.0,86,3,5,0.9659258262890683,0.6310879443260529
0,4.0,86,3,6,1.0,0.730835964278124
1,5317.0,86,3,6,1.0,0.730835964278124
1,4921.0,86,3,7,0.9659258262890683,0.816969893010442
0,16.0,86,3,7,0.9659258262890683,0.816969893010442
0,382.0,86,3,8,0.8660254037844387,0.8878852184023752
1,4586.0,86,3,8,0.8660254037844387,0.8878852184023752
1,3383.0,86,3,9,0.7071067811865476,0.9422609221188204
0,1494.0,86,3,9,0.7071067811865476,0.9422609221188204
1,1847.0,86,3,10,0.49999999999999994,0.9790840876823229
0,2791.0,86,3,10,0.49999999999999994,0.9790840876823229
1,1349.0,86,3,11,0.258819045102521,0.9976687691905392
0,3941.0,86,3,11,0.258819045102521,0.9976687691905392
1,1395.0,86,3,12,1.2246467991473532e-16,0.9976687691905392
0,4720.0,86,3,12,1.2246467991473532e-16,0.9976687691905392
1,1662.0,86,3,13,-0.2588190451025208,0.9790840876823229
0,5090.0,86,3,13,-0.2588190451025208,0.9790840876823229
1,1799.0,86,3,14,-0.4999999999999997,0.9422609221188205
0,5025.0,86,3,14,-0.4999999999999997,0.9422609221188205
1,1638.0,86,3,15,-0.7071067811865471,0.8878852184023752
0,4598.0,86,3,15,-0.7071067811865471,0.8878852184023752
0,3790.0,86,3,16,-0.8660254037844385,0.8169698930104421
1,1437.0,86,3,16,-0.8660254037844385,0.8169698930104421
1,1265.0,86,3,17,-0.9659258262890683,0.7308359642781239
0,2609.0,86,3,17,-0.9659258262890683,0.7308359642781239
0,1458.0,86,3,18,-1.0,0.631087944326053
1,1121.0,86,3,18,-1.0,0.631087944326053
1,1321.0,86,3,19,-0.9659258262890684,0.5195839500354339
0,373.0,86,3,19,-0.9659258262890684,0.5195839500354339
1,1836.0,86,3,20,-0.8660254037844386,0.3984010898462414
0,12.0,86,3,20,-0.8660254037844386,0.3984010898462414
1,2265.0,86,3,21,-0.7071067811865477,0.2697967711570243
0,4.0,86,3,21,-0.7071067811865477,0.2697967711570243
0,4.0,86,3,22,-0.5000000000000004,0.1361666490962471
1,2415.0,86,3,22,-0.5000000000000004,0.1361666490962471
1,2349.0,86,3,23,-0.25881904510252157,1.2246467991473532e-16
0,4.0,86,3,23,-0.25881904510252157,1.2246467991473532e-16
1,2166.0,87,3,0,0.0,0.0
0,4.0,87,3,0,0.0,0.0
1,2035.0,87,3,1,0.25881904510252074,0.1361666490962466
0,4.0,87,3,1,0.25881904510252074,0.1361666490962466
0,4.0,87,3,2,0.49999999999999994,0.2697967711570243
1,1866.0,87,3,2,0.49999999999999994,0.2697967711570243
1,1698.0,87,3,3,0.7071067811865476,0.39840108984624145
0,4.0,87,3,3,0.7071067811865476,0.39840108984624145
0,4.0,87,3,4,0.8660254037844386,0.5195839500354336
1,1610.0,87,3,4,0.8660254037844386,0.5195839500354336
1,1590.0,87,3,5,0.9659258262890683,0.6310879443260529
0,4.0,87,3,5,0.9659258262890683,0.6310879443260529
0,4.0,87,3,6,1.0,0.730835964278124
1,1600.0,87,3,6,1.0,0.730835964278124
0,24.0,87,3,7,0.9659258262890683,0.816969893010442
1,1659.0,87,3,7,0.9659258262890683,0.816969893010442
1,1785.0,87,3,8,0.8660254037844387,0.8878852184023752
0,498.0,87,3,8,0.8660254037844387,0.8878852184023752
0,1735.0,87,3,9,0.7071067811865476,0.9422609221188204
1,1693.0,87,3,9,0.7071067811865476,0.9422609221188204
0,3004.0,87,3,10,0.49999999999999994,0.9790840876823229
1,1240.0,87,3,10,0.49999999999999994,0.9790840876823229
0,3962.0,87,3,11,0.258819045102521,0.9976687691905392
1,1027.0,87,3,11,0.258819045102521,0.9976687691905392
1,1162.0,87,3,12,1.2246467991473532e-16,0.9976687691905392
0,4543.0,87,3,12,1.2246467991473532e-16,0.9976687691905392
0,4805.0,87,3,13,-0.2588190451025208,0.9790840876823229
1,1284.0,87,3,13,-0.2588190451025208,0.9790840876823229
0,4750.0,87,3,14,-0.4999999999999997,0.9422609221188205
1,1392.0,87,3,14,-0.4999999999999997,0.9422609221188205
0,4153.0,87,3,15,-0.7071067811865471,0.8878852184023752
1,1391.0,87,3,15,-0.7071067811865471,0.8878852184023752
1,1269.0,87,3,16,-0.8660254037844385,0.8169698930104421
0,3189.0,87,3,16,-0.8660254037844385,0.8169698930104421
1,1183.0,87,3,17,-0.9659258262890683,0.7308359642781239
0,2162.0,87,3,17,-0.9659258262890683,0.7308359642781239
1,1183.0,87,3,18,-1.0,0.631087944326053
0,1005.0,87,3,18,-1.0,0.631087944326053
1,1397.0,87,3,19,-0.9659258262890684,0.5195839500354339
0,265.0,87,3,19,-0.9659258262890684,0.5195839500354339
1,1882.0,87,3,20,-0.8660254037844386,0.3984010898462414
0,10.0,87,3,20,-0.8660254037844386,0.3984010898462414
1,2362.0,87,3,21,-0.7071067811865477,0.2697967711570243
0,4.0,87,3,21,-0.7071067811865477,0.2697967711570243
1,2695.0,87,3,22,-0.5000000000000004,0.1361666490962471
0,4.0,87,3,22,-0.5000000000000004,0.1361666490962471
0,4.0,87,3,23,-0.25881904510252157,1.2246467991473532e-16
1,2995.0,87,3,23,-0.25881904510252157,1.2246467991473532e-16
1,3058.0,88,3,0,0.0,0.0
0,4.0,88,3,0,0.0,0.0
0,4.0,88,3,1,0.25881904510252074,0.1361666490962466
1,2947.0,88,3,1,0.25881904510252074,0.1361666490962466
1,3025.0,88,3,2,0.49999999999999994,0.2697967711570243
0,4.0,88,3,2,0.49999999999999994,0.2697967711570243
1,2961.0,88,3,3,0.7071067811865476,0.39840108984624145
0,4.0,88,3,3,0.7071067811865476,0.39840108984624145
0,4.0,88,3,4,0.8660254037844386,0.5195839500354336
1,2982.0,88,3,4,0.8660254037844386,0.5195839500354336
0,4.0,88,3,5,0.9659258262890683,0.6310879443260529
1,2923.0,88,3,5,0.9659258262890683,0.6310879443260529
1,2888.0,88,3,6,1.0,0.730835964278124
0,4.0,88,3,6,1.0,0.730835964278124
0,20.0,88,3,7,0.9659258262890683,0.816969893010442
1,2797.0,88,3,7,0.9659258262890683,0.816969893010442
1,2646.0,88,3,8,0.8660254037844387,0.8878852184023752
0,336.0,88,3,8,0.8660254037844387,0.8878852184023752
1,2088.0,88,3,9,0.7071067811865476,0.9422609221188204
0,1056.0,88,3,9,0.7071067811865476,0.9422609221188204
0,1830.0,88,3,10,0.49999999999999994,0.9790840876823229
1,1387.0,88,3,10,0.49999999999999994,0.9790840876823229
0,2554.0,88,3,11,0.258819045102521,0.9976687691905392
1,1109.0,88,3,11,0.258819045102521,0.9976687691905392
0,2989.0,88,3,12,1.2246467991473532e-16,0.9976687691905392
1,1065.0,88,3,12,1.2246467991473532e-16,0.9976687691905392
1,1109.0,88,3,13,-0.2588190451025208,0.9790840876823229
0,3188.0,88,3,13,-0.2588190451025208,0.9790840876823229
1,1230.0,88,3,14,-0.4999999999999997,0.9422609221188205
0,3014.0,88,3,14,-0.4999999999999997,0.9422609221188205
1,1321.0,88,3,15,-0.7071067811865471,0.8878852184023752
0,2558.0,88,3,15,-0.7071067811865471,0.8878852184023752
1,1322.0,88,3,16,-0.8660254037844385,0.8169698930104421
0,1963.0,88,3,16,-0.8660254037844385,0.8169698930104421
1,1314.0,88,3,17,-0.9659258262890683,0.7308359642781239
0,1277.0,88,3,17,-0.9659258262890683,0.7308359642781239
1,1454.0,88,3,18,-1.0,0.631087944326053
0,649.0,88,3,18,-1.0,0.631087944326053
1,1517.0,88,3,19,-0.9659258262890684,0.5195839500354339
0,183.0,88,3,19,-0.9659258262890684,0.5195839500354339
1,1861.0,88,3,20,-0.8660254037844386,0.3984010898462414
0,10.0,88,3,20,-0.8660254037844386,0.3984010898462414
1,2063.0,88,3,21,-0.7071067811865477,0.2697967711570243
0,4.0,88,3,21,-0.7071067811865477,0.2697967711570243
0,4.0,88,3,22,-0.5000000000000004,0.1361666490962471
1,1759.0,88,3,22,-0.5000000000000004,0.1361666490962471
1,1610.0,88,3,23,-0.25881904510252157,1.2246467991473532e-16
0,4.0,88,3,23,-0.25881904510252157,1.2246467991473532e-16
0,4.0,89,3,0,0.0,0.0
1,1733.0,89,3,0,0.0,0.0
1,1680.0,89,3,1,0.25881904510252074,0.1361666490962466
0,4.0,89,3,1,0.25881904510252074,0.1361666490962466
1,1367.0,89,3,2,0.49999999999999994,0.2697967711570243
0,4.0,89,3,2,0.49999999999999994,0.2697967711570243
0,4.0,89,3,3,0.7071067811865476,0.39840108984624145
1,1126.0,89,3,3,0.7071067811865476,0.39840108984624145
0,4.0,89,3,4,0.8660254037844386,0.5195839500354336
1,1032.0,89,3,4,0.8660254037844386,0.5195839500354336
1,1106.0,89,3,5,0.9659258262890683,0.6310879443260529
0,4.0,89,3,5,0.9659258262890683,0.6310879443260529
1,1247.0,89,3,6,1.0,0.730835964278124
0,4.0,89,3,6,1.0,0.730835964278124
0,12.0,89,3,7,0.9659258262890683,0.816969893010442
1,1258.0,89,3,7,0.9659258262890683,0.816969893010442
0,153.0,89,3,8,0.8660254037844387,0.8878852184023752
1,1213.0,89,3,8,0.8660254037844387,0.8878852184023752
0,471.0,89,3,9,0.7071067811865476,0.9422609221188204
1,992.0,89,3,9,0.7071067811865476,0.9422609221188204
1,925.0,89,3,10,0.49999999999999994,0.9790840876823229
0,846.0,89,3,10,0.49999999999999994,0.9790840876823229
0,1196.0,89,3,11,0.258819045102521,0.9976687691905392
1,962.0,89,3,11,0.258819045102521,0.9976687691905392
1,1037.0,89,3,12,1.2246467991473532e-16,0.9976687691905392
0,1527.0,89,3,12,1.2246467991473532e-16,0.9976687691905392
0,1763.0,89,3,13,-0.2588190451025208,0.9790840876823229
1,1149.0,89,3,13,-0.2588190451025208,0.9790840876823229
1,1273.0,89,3,14,-0.4999999999999997,0.9422609221188205
0,1785.0,89,3,14,-0.4999999999999997,0.9422609221188205
1,1650.0,89,3,15,-0.7071067811865471,0.8878852184023752
0,1727.0,89,3,15,-0.7071067811865471,0.8878852184023752
1,1964.0,89,3,16,-0.8660254037844385,0.8169698930104421
0,1606.0,89,3,16,-0.8660254037844385,0.8169698930104421
0,1332.0,89,3,17,-0.9659258262890683,0.7308359642781239
1,2153.0,89,3,17,-0.9659258262890683,0.7308359642781239
0,765.0,89,3,18,-1.0,0.631087944326053
1,2314.0,89,3,18,-1.0,0.631087944326053
1,2208.0,89,3,19,-0.9659258262890684,0.5195839500354339
0,202.0,89,3,19,-0.9659258262890684,0.5195839500354339
0,9.0,89,3,20,-0.8660254037844386,0.3984010898462414
1,2214.0,89,3,20,-0.8660254037844386,0.3984010898462414
0,4.0,89,3,21,-0.7071067811865477,0.2697967711570243
1,2375.0,89,3,21,-0.7071067811865477,0.2697967711570243
0,4.0,89,3,22,-0.5000000000000004,0.1361666490962471
1,2417.0,89,3,22,-0.5000000000000004,0.1361666490962471
1,2513.0,89,3,23,-0.25881904510252157,1.2246467991473532e-16
0,4.0,89,3,23,-0.25881904510252157,1.2246467991473532e-16
1,2536.0,90,3,0,0.0,0.0
0,5.0,90,3,0,0.0,0.0
1,2587.0,90,3,1,0.25881904510252074,0.1361666490962466
0,4.0,90,3,1,0.25881904510252074,0.1361666490962466
1,2889.0,90,3,2,0.49999999999999994,0.2697967711570243
0,4.0,90,3,2,0.49999999999999994,0.2697967711570243
1,3297.0,90,3,3,0.7071067811865476,0.39840108984624145
0,4.0,90,3,3,0.7071067811865476,0.39840108984624145
1,3837.0,90,3,4,0.8660254037844386,0.5195839500354336
0,4.0,90,3,4,0.8660254037844386,0.5195839500354336
0,4.0,90,3,5,0.9659258262890683,0.6310879443260529
1,4415.0,90,3,5,0.9659258262890683,0.6310879443260529
0,4.0,90,3,6,1.0,0.730835964278124
1,5043.0,90,3,6,1.0,0.730835964278124
0,22.0,90,3,7,0.9659258262890683,0.816969893010442
1,5592.0,90,3,7,0.9659258262890683,0.816969893010442
